session_id,model_name,language,item_id,trait,keying,raw_output,parsed_score
20,aisingapore/Llama-SEA-LION-v3.5-8B-R,english,40,Openness,+,3,3
20,aisingapore/Llama-SEA-LION-v3.5-8B-R,english,41,Extraversion,+,3,3
20,aisingapore/Llama-SEA-LION-v3.5-8B-R,english,42,Agreeableness,+,3,3
20,aisingapore/Llama-SEA-LION-v3.5-8B-R,english,43,Conscientiousness,+,3,3
20,aisingapore/Llama-SEA-LION-v3.5-8B-R,english,44,Neuroticism,+,3,3
20,aisingapore/Llama-SEA-LION-v3.5-8B-R,english,45,Openness,+,3,3
20,aisingapore/Llama-SEA-LION-v3.5-8B-R,english,46,Extraversion,-,4,4
20,aisingapore/Llama-SEA-LION-v3.5-8B-R,english,47,Agreeableness,+,3,3
20,aisingapore/Llama-SEA-LION-v3.5-8B-R,english,48,Conscientiousness,+,3,3
20,aisingapore/Llama-SEA-LION-v3.5-8B-R,english,49,Neuroticism,+,3,3
20,aisingapore/Llama-SEA-LION-v3.5-8B-R,english,50,Openness,+,3,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,1,Extraversion,+,3,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,2,Agreeableness,-,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,3,Conscientiousness,+,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,4,Neuroticism,+,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,5,Openness,+,4,4
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,6,Extraversion,-,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,7,Agreeableness,+,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,8,Conscientiousness,-,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,9,Neuroticism,-,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,10,Openness,-,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,11,Extraversion,+,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,12,Agreeableness,-,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,13,Conscientiousness,+,၄,4
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,14,Neuroticism,+,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,15,Openness,+,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,16,Extraversion,-,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,17,Agreeableness,+,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,18,Conscientiousness,-,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,19,Neuroticism,-,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,20,Openness,-,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,21,Extraversion,+,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,22,Agreeableness,-,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,23,Conscientiousness,+,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,24,Neuroticism,+,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,25,Openness,+,4,4
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,26,Extraversion,-,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,27,Agreeableness,+,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,28,Conscientiousness,-,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,29,Neuroticism,+,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,30,Openness,-,4,4
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,31,Extraversion,+,3,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,32,Agreeableness,-,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,33,Conscientiousness,+,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,34,Neuroticism,+,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,35,Openness,+,5,5
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,36,Extraversion,-,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,37,Agreeableness,+,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,38,Conscientiousness,-,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,39,Neuroticism,+,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,40,Openness,+,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,41,Extraversion,+,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,42,Agreeableness,+,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,43,Conscientiousness,+,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,44,Neuroticism,+,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,45,Openness,+,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,46,Extraversion,-,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,47,Agreeableness,+,3,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,48,Conscientiousness,+,၄,4
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,49,Neuroticism,+,၃,3
1,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,50,Openness,+,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,1,Extraversion,+,4,4
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,2,Agreeableness,-,၄,4
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,3,Conscientiousness,+,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,4,Neuroticism,+,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,5,Openness,+,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,6,Extraversion,-,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,7,Agreeableness,+,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,8,Conscientiousness,-,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,9,Neuroticism,-,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,10,Openness,-,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,11,Extraversion,+,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,12,Agreeableness,-,4,4
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,13,Conscientiousness,+,၄,4
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,14,Neuroticism,+,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,15,Openness,+,3,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,16,Extraversion,-,3,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,17,Agreeableness,+,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,18,Conscientiousness,-,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,19,Neuroticism,-,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,20,Openness,-,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,21,Extraversion,+,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,22,Agreeableness,-,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,23,Conscientiousness,+,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,24,Neuroticism,+,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,25,Openness,+,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,26,Extraversion,-,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,27,Agreeableness,+,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,28,Conscientiousness,-,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,29,Neuroticism,+,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,30,Openness,-,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,31,Extraversion,+,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,32,Agreeableness,-,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,33,Conscientiousness,+,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,34,Neuroticism,+,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,35,Openness,+,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,36,Extraversion,-,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,37,Agreeableness,+,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,38,Conscientiousness,-,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,39,Neuroticism,+,3,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,40,Openness,+,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,41,Extraversion,+,3,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,42,Agreeableness,+,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,43,Conscientiousness,+,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,44,Neuroticism,+,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,45,Openness,+,၄,4
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,46,Extraversion,-,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,47,Agreeableness,+,၄,4
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,48,Conscientiousness,+,4,4
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,49,Neuroticism,+,၃,3
2,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,50,Openness,+,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,1,Extraversion,+,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,2,Agreeableness,-,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,3,Conscientiousness,+,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,4,Neuroticism,+,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,5,Openness,+,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,6,Extraversion,-,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,7,Agreeableness,+,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,8,Conscientiousness,-,4,4
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,9,Neuroticism,-,4,4
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,10,Openness,-,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,11,Extraversion,+,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,12,Agreeableness,-,4,4
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,13,Conscientiousness,+,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,14,Neuroticism,+,4,4
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,15,Openness,+,4,4
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,16,Extraversion,-,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,17,Agreeableness,+,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,18,Conscientiousness,-,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,19,Neuroticism,-,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,20,Openness,-,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,21,Extraversion,+,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,22,Agreeableness,-,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,23,Conscientiousness,+,4,4
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,24,Neuroticism,+,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,25,Openness,+,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,26,Extraversion,-,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,27,Agreeableness,+,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,28,Conscientiousness,-,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,29,Neuroticism,+,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,30,Openness,-,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,31,Extraversion,+,၄,4
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,32,Agreeableness,-,4,4
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,33,Conscientiousness,+,၄,4
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,34,Neuroticism,+,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,35,Openness,+,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,36,Extraversion,-,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,37,Agreeableness,+,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,38,Conscientiousness,-,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,39,Neuroticism,+,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,40,Openness,+,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,41,Extraversion,+,3,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,42,Agreeableness,+,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,43,Conscientiousness,+,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,44,Neuroticism,+,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,45,Openness,+,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,46,Extraversion,-,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,47,Agreeableness,+,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,48,Conscientiousness,+,၅,5
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,49,Neuroticism,+,၃,3
3,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,50,Openness,+,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,1,Extraversion,+,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,2,Agreeableness,-,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,3,Conscientiousness,+,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,4,Neuroticism,+,4,4
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,5,Openness,+,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,6,Extraversion,-,5,5
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,7,Agreeableness,+,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,8,Conscientiousness,-,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,9,Neuroticism,-,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,10,Openness,-,3,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,11,Extraversion,+,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,12,Agreeableness,-,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,13,Conscientiousness,+,3,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,14,Neuroticism,+,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,15,Openness,+,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,16,Extraversion,-,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,17,Agreeableness,+,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,18,Conscientiousness,-,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,19,Neuroticism,-,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,20,Openness,-,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,21,Extraversion,+,3,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,22,Agreeableness,-,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,23,Conscientiousness,+,၄,4
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,24,Neuroticism,+,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,25,Openness,+,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,26,Extraversion,-,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,27,Agreeableness,+,3,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,28,Conscientiousness,-,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,29,Neuroticism,+,3,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,30,Openness,-,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,31,Extraversion,+,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,32,Agreeableness,-,၄,4
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,33,Conscientiousness,+,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,34,Neuroticism,+,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,35,Openness,+,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,36,Extraversion,-,4,4
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,37,Agreeableness,+,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,38,Conscientiousness,-,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,39,Neuroticism,+,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,40,Openness,+,3,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,41,Extraversion,+,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,42,Agreeableness,+,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,43,Conscientiousness,+,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,44,Neuroticism,+,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,45,Openness,+,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,46,Extraversion,-,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,47,Agreeableness,+,3,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,48,Conscientiousness,+,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,49,Neuroticism,+,၃,3
4,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,50,Openness,+,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,1,Extraversion,+,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,2,Agreeableness,-,၄,4
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,3,Conscientiousness,+,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,4,Neuroticism,+,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,5,Openness,+,၅,5
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,6,Extraversion,-,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,7,Agreeableness,+,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,8,Conscientiousness,-,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,9,Neuroticism,-,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,10,Openness,-,4,4
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,11,Extraversion,+,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,12,Agreeableness,-,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,13,Conscientiousness,+,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,14,Neuroticism,+,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,15,Openness,+,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,16,Extraversion,-,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,17,Agreeableness,+,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,18,Conscientiousness,-,၅,5
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,19,Neuroticism,-,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,20,Openness,-,၄,4
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,21,Extraversion,+,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,22,Agreeableness,-,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,23,Conscientiousness,+,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,24,Neuroticism,+,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,25,Openness,+,၄,4
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,26,Extraversion,-,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,27,Agreeableness,+,3,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,28,Conscientiousness,-,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,29,Neuroticism,+,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,30,Openness,-,၄,4
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,31,Extraversion,+,4,4
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,32,Agreeableness,-,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,33,Conscientiousness,+,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,34,Neuroticism,+,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,35,Openness,+,4,4
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,36,Extraversion,-,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,37,Agreeableness,+,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,38,Conscientiousness,-,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,39,Neuroticism,+,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,40,Openness,+,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,41,Extraversion,+,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,42,Agreeableness,+,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,43,Conscientiousness,+,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,44,Neuroticism,+,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,45,Openness,+,3,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,46,Extraversion,-,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,47,Agreeableness,+,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,48,Conscientiousness,+,4,4
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,49,Neuroticism,+,၃,3
5,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,50,Openness,+,၃,3
6,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,1,Extraversion,+,၃,3
6,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,2,Agreeableness,-,4,4
6,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,3,Conscientiousness,+,၃,3
6,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,4,Neuroticism,+,3,3
6,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,5,Openness,+,5,5
6,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,6,Extraversion,-,၃,3
6,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,7,Agreeableness,+,၃,3
6,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,8,Conscientiousness,-,၃,3
6,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,9,Neuroticism,-,4,4
6,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,10,Openness,-,၃,3
6,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,11,Extraversion,+,၃,3
6,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,12,Agreeableness,-,၃,3
6,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,13,Conscientiousness,+,3,3
6,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,14,Neuroticism,+,၃,3
6,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,15,Openness,+,၃,3
6,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,16,Extraversion,-,၃,3
6,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,17,Agreeableness,+,၃,3
6,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,18,Conscientiousness,-,၃,3
6,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,19,Neuroticism,-,၃,3
6,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,20,Openness,-,၃,3
6,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,21,Extraversion,+,၃,3
6,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,22,Agreeableness,-,၃,3
6,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,23,Conscientiousness,+,၃,3
6,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,24,Neuroticism,+,4,4
6,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,25,Openness,+,၃,3
6,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,26,Extraversion,-,၃,3
6,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,27,Agreeableness,+,၃,3
6,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,28,Conscientiousness,-,၃,3
6,aisingapore/Llama-SEA-LION-v3.5-8B-R,burmese,29,Neuroticism,+,3,3
